POSITION,CLUB,POINTS,JOURNEE,GAGNES,NULS,PERDUS,BUTS_POUR,BUTS_CONTRE,DIFF
1,CLERMONT FOOT 63,3,1,1,0,0,2,0,+2
2,ANGERS SCO,3,1,1,0,0,2,0,+2
3,OLYMPIQUE DE MARSEILLE,3,1,1,0,0,3,2,+1
4,PARIS SAINT-GERMAIN,3,1,1,0,0,2,1,+1
5,LOSC LILLE,1,1,0,1,0,3,3,0
6,FC METZ,1,1,0,1,0,3,3,0
7,FC NANTES,1,1,0,1,0,1,1,0
8,STADE BRESTOIS 29,1,1,0,1,0,1,1,0
9,RC LENS,1,1,0,1,0,1,1,0
10,FC LORIENT,1,1,0,1,0,1,1,0
11,AS MONACO,1,1,0,1,0,1,1,0
12,STADE RENNAIS FC,1,1,0,1,0,1,1,0
13,OLYMPIQUE LYONNAIS,1,1,0,1,0,1,1,0
14,AS SAINT-ÉTIENNE,1,1,0,1,0,1,1,0
15,OGC NICE,1,1,0,1,0,0,0,0
16,STADE DE REIMS,1,1,0,1,0,0,0,0
17,MONTPELLIER HÉRAULT SC,0,1,0,0,1,2,3,-1
18,ESTAC TROYES,0,1,0,0,1,1,2,-1
19,FC GIRONDINS DE BORDEAUX,0,1,0,0,1,0,2,-2
20,RC STRASBOURG ALSACE,0,1,0,0,1,0,2,-2
1,ANGERS SCO,6,2,2,0,0,5,0,+5
2,CLERMONT FOOT 63,6,2,2,0,0,4,0,+4
3,PARIS SAINT-GERMAIN,6,2,2,0,0,6,3,+3
4,OGC NICE,4,2,1,1,0,4,0,+4
5,FC NANTES,4,2,1,1,0,3,1,+2
6,OLYMPIQUE DE MARSEILLE,4,2,1,1,0,5,4,+1
7,FC LORIENT,4,2,1,1,0,2,1,+1
8,AS SAINT-ÉTIENNE,2,2,0,2,0,3,3,0
9,RC LENS,2,2,0,2,0,3,3,0
10,STADE DE REIMS,2,2,0,2,0,3,3,0
11,STADE RENNAIS FC,2,2,0,2,0,2,2,0
12,STADE BRESTOIS 29,2,2,0,2,0,2,2,0
13,MONTPELLIER HÉRAULT SC,1,2,0,1,1,5,6,-1
14,AS MONACO,1,2,0,1,1,1,2,-1
15,FC METZ,1,2,0,1,1,3,5,-2
16,FC GIRONDINS DE BORDEAUX,1,2,0,1,1,2,4,-2
17,OLYMPIQUE LYONNAIS,1,2,0,1,1,1,4,-3
18,LOSC LILLE,1,2,0,1,1,3,7,-4
19,ESTAC TROYES,0,2,0,0,2,1,4,-3
20,RC STRASBOURG ALSACE,0,2,0,0,2,2,6,-4
1,PARIS SAINT-GERMAIN,9,3,3,0,0,10,5,+5
2,ANGERS SCO,7,3,2,1,0,6,1,+5
3,CLERMONT FOOT 63,7,3,2,1,0,7,3,+4
4,RC LENS,5,3,1,2,0,5,3,+2
5,OLYMPIQUE DE MARSEILLE,5,3,1,2,0,6,5,+1
6,STADE RENNAIS FC,5,3,1,2,0,3,2,+1
7,OGC NICE,4,3,1,2,0,5,1,+4
8,MONTPELLIER HÉRAULT SC,4,3,1,1,1,8,7,+1
9,FC NANTES,4,3,1,1,1,3,2,+1
10,FC LORIENT,4,3,1,1,1,3,4,-1
11,AS SAINT-ÉTIENNE,3,3,0,3,0,4,4,0
12,STADE DE REIMS,3,3,0,3,0,4,4,0
13,STADE BRESTOIS 29,2,3,0,2,1,4,6,-2
14,FC METZ,2,3,0,2,1,4,6,-2
15,FC GIRONDINS DE BORDEAUX,2,3,0,2,1,3,5,-2
16,OLYMPIQUE LYONNAIS,2,3,0,2,1,4,7,-3
17,LOSC LILLE,2,3,0,2,1,4,8,-4
18,ESTAC TROYES,1,3,0,1,2,2,5,-3
19,AS MONACO,1,3,0,1,2,1,4,-3
20,RC STRASBOURG ALSACE,1,3,0,1,2,3,7,-4
1,PARIS SAINT-GERMAIN,12,4,4,0,0,12,5,+7
2,ANGERS SCO,10,4,3,1,0,8,1,+7
3,CLERMONT FOOT 63,8,4,2,2,0,9,5,+4
4,OLYMPIQUE DE MARSEILLE,8,4,2,2,0,9,6,+3
5,OGC NICE,7,4,2,2,0,9,1,+8
6,RC LENS,6,4,1,3,0,7,5,+2
7,FC LORIENT,5,4,1,2,1,5,6,-1
8,STADE RENNAIS FC,5,4,1,2,1,3,4,-1
9,OLYMPIQUE LYONNAIS,5,4,1,2,1,5,7,-2
10,LOSC LILLE,5,4,1,2,1,6,9,-3
11,MONTPELLIER HÉRAULT SC,4,4,1,1,2,9,9,0
12,FC NANTES,4,4,1,1,2,3,3,0
13,RC STRASBOURG ALSACE,4,4,1,1,2,6,8,-2
14,AS MONACO,4,4,1,1,2,3,5,-2
15,FC METZ,3,4,0,3,1,6,8,-2
16,AS SAINT-ÉTIENNE,3,4,0,3,1,5,7,-2
17,STADE DE REIMS,3,4,0,3,1,4,6,-2
18,STADE BRESTOIS 29,2,4,0,2,2,5,9,-4
19,FC GIRONDINS DE BORDEAUX,2,4,0,2,2,3,9,-6
20,ESTAC TROYES,1,4,0,1,3,3,7,-4
1,PARIS SAINT-GERMAIN,15,5,5,0,0,16,5,+11
2,ANGERS SCO,11,5,3,2,0,9,2,+7
3,OLYMPIQUE DE MARSEILLE,11,5,3,2,0,11,6,+5
4,OGC NICE,10,5,3,2,0,11,1,+10
5,RC LENS,9,5,2,3,0,10,7,+3
6,CLERMONT FOOT 63,8,5,2,2,1,9,9,0
7,OLYMPIQUE LYONNAIS,8,5,2,2,1,8,8,0
8,FC LORIENT,8,5,2,2,1,7,7,0
9,MONTPELLIER HÉRAULT SC,7,5,2,1,2,11,9,+2
10,STADE DE REIMS,6,5,1,3,1,6,6,0
11,STADE RENNAIS FC,5,5,1,2,2,3,6,-3
12,LOSC LILLE,5,5,1,2,2,7,11,-4
13,ESTAC TROYES,4,5,1,1,3,5,7,-2
14,FC NANTES,4,5,1,1,3,3,5,-2
15,RC STRASBOURG ALSACE,4,5,1,1,3,7,11,-4
16,AS MONACO,4,5,1,1,3,3,7,-4
17,STADE BRESTOIS 29,3,5,0,3,2,6,10,-4
18,FC METZ,3,5,0,3,2,6,10,-4
19,AS SAINT-ÉTIENNE,3,5,0,3,2,5,9,-4
20,FC GIRONDINS DE BORDEAUX,2,5,0,2,3,5,12,-7
1,PARIS SAINT-GERMAIN,18,6,6,0,0,18,6,+12
2,OLYMPIQUE DE MARSEILLE,14,6,4,2,0,13,6,+7
3,RC LENS,12,6,3,3,0,11,7,+4
4,OGC NICE,11,6,3,3,0,13,3,+10
5,ANGERS SCO,11,6,3,2,1,10,6,+4
6,CLERMONT FOOT 63,9,6,2,3,1,10,10,0
7,FC LORIENT,9,6,2,3,1,7,7,0
8,MONTPELLIER HÉRAULT SC,8,6,2,2,2,12,10,+2
9,OLYMPIQUE LYONNAIS,8,6,2,2,2,9,10,-1
10,FC NANTES,7,6,2,1,3,7,6,+1
11,STADE DE REIMS,7,6,1,4,1,6,6,0
12,RC STRASBOURG ALSACE,7,6,2,1,3,10,11,-1
13,ESTAC TROYES,5,6,1,2,3,6,8,-2
14,AS MONACO,5,6,1,2,3,5,9,-4
15,LOSC LILLE,5,6,1,2,3,7,12,-5
16,STADE RENNAIS FC,5,6,1,2,3,3,8,-5
17,FC GIRONDINS DE BORDEAUX,5,6,1,2,3,7,13,-6
18,STADE BRESTOIS 29,4,6,0,4,2,7,11,-4
19,AS SAINT-ÉTIENNE,3,6,0,3,3,6,11,-5
20,FC METZ,3,6,0,3,3,6,13,-7
1,PARIS SAINT-GERMAIN,21,7,7,0,0,20,7,+13
2,OLYMPIQUE DE MARSEILLE,15,7,4,3,0,13,6,+7
3,ANGERS SCO,12,7,3,3,1,10,6,+4
4,RC LENS,12,7,3,3,1,11,8,+3
5,FC LORIENT,12,7,3,3,1,8,7,+1
6,OGC NICE,11,7,3,3,1,13,4,+9
7,OLYMPIQUE LYONNAIS,11,7,3,2,2,12,11,+1
8,FC NANTES,10,7,3,1,3,10,7,+3
9,RC STRASBOURG ALSACE,10,7,3,1,3,11,11,0
10,MONTPELLIER HÉRAULT SC,9,7,2,3,2,15,13,+2
11,CLERMONT FOOT 63,9,7,2,3,2,10,16,-6
12,STADE RENNAIS FC,8,7,2,2,3,9,8,+1
13,AS MONACO,8,7,2,2,3,8,10,-2
14,LOSC LILLE,8,7,2,2,3,9,13,-4
15,STADE DE REIMS,7,7,1,4,2,7,8,-1
16,FC GIRONDINS DE BORDEAUX,6,7,1,3,3,10,16,-6
17,ESTAC TROYES,5,7,1,2,4,7,11,-4
18,STADE BRESTOIS 29,4,7,0,4,3,8,14,-6
19,AS SAINT-ÉTIENNE,3,7,0,3,4,7,14,-7
20,FC METZ,3,7,0,3,4,7,15,-8
1,PARIS SAINT-GERMAIN,24,8,8,0,0,22,7,+15
2,OLYMPIQUE DE MARSEILLE,15,8,4,3,1,15,9,+6
3,RC LENS,15,8,4,3,1,14,10,+4
4,OGC NICE,14,8,4,3,1,16,4,+12
5,ANGERS SCO,13,8,3,4,1,11,7,+4
6,FC LORIENT,13,8,3,4,1,9,8,+1
7,OLYMPIQUE LYONNAIS,12,8,3,3,2,13,12,+1
8,AS MONACO,11,8,3,2,3,11,11,0
9,LOSC LILLE,11,8,3,2,3,11,14,-3
10,FC NANTES,10,8,3,1,4,11,10,+1
11,STADE DE REIMS,10,8,2,4,2,10,9,+1
12,RC STRASBOURG ALSACE,10,8,3,1,4,12,13,-1
13,STADE RENNAIS FC,9,8,2,3,3,10,9,+1
14,MONTPELLIER HÉRAULT SC,9,8,2,3,3,15,15,0
15,CLERMONT FOOT 63,9,8,2,3,3,11,19,-8
16,FC GIRONDINS DE BORDEAUX,7,8,1,4,3,11,17,-6
17,ESTAC TROYES,6,8,1,3,4,8,12,-4
18,FC METZ,6,8,1,3,4,9,16,-7
19,STADE BRESTOIS 29,4,8,0,4,4,9,16,-7
20,AS SAINT-ÉTIENNE,3,8,0,3,5,7,17,-10
1,PARIS SAINT-GERMAIN,24,9,8,0,1,22,9,+13
2,RC LENS,18,9,5,3,1,16,10,+6
3,OGC NICE,17,9,5,3,1,18,5,+13
4,ANGERS SCO,16,9,4,4,1,14,9,+5
5,OLYMPIQUE DE MARSEILLE,15,9,4,3,2,15,11,+4
6,AS MONACO,14,9,4,2,3,14,11,+3
7,FC LORIENT,14,9,3,5,1,10,9,+1
8,LOSC LILLE,14,9,4,2,3,13,14,-1
9,FC NANTES,13,9,4,1,4,13,10,+3
10,OLYMPIQUE LYONNAIS,13,9,3,4,2,14,13,+1
11,STADE RENNAIS FC,12,9,3,3,3,12,9,+3
12,RC STRASBOURG ALSACE,11,9,3,2,4,13,14,-1
13,MONTPELLIER HÉRAULT SC,10,9,2,4,3,16,16,0
14,STADE DE REIMS,10,9,2,4,3,10,11,-1
15,CLERMONT FOOT 63,10,9,2,4,3,12,20,-8
16,FC GIRONDINS DE BORDEAUX,7,9,1,4,4,11,20,-9
17,ESTAC TROYES,6,9,1,3,5,8,14,-6
18,FC METZ,6,9,1,3,5,11,19,-8
19,STADE BRESTOIS 29,4,9,0,4,5,10,18,-8
20,AS SAINT-ÉTIENNE,4,9,0,4,5,8,18,-10
1,PARIS SAINT-GERMAIN,27,10,9,0,1,24,10,+14
2,OLYMPIQUE DE MARSEILLE,18,10,5,3,2,19,12,+7
3,RC LENS,18,10,5,3,2,16,11,+5
4,OGC NICE,17,10,5,3,2,18,6,+12
5,ANGERS SCO,16,10,4,4,2,15,11,+4
6,OLYMPIQUE LYONNAIS,16,10,4,4,2,16,13,+3
7,STADE RENNAIS FC,15,10,4,3,3,15,9,+6
8,RC STRASBOURG ALSACE,14,10,4,2,4,18,15,+3
9,FC NANTES,14,10,4,2,4,14,11,+3
10,AS MONACO,14,10,4,2,4,14,13,+1
11,LOSC LILLE,14,10,4,2,4,13,15,-2
12,FC LORIENT,14,10,3,5,2,11,13,-2
13,MONTPELLIER HÉRAULT SC,13,10,3,4,3,17,16,+1
14,CLERMONT FOOT 63,13,10,3,4,3,13,20,-7
15,STADE DE REIMS,11,10,2,5,3,11,12,-1
16,ESTAC TROYES,9,10,2,3,5,9,14,-5
17,FC GIRONDINS DE BORDEAUX,8,10,1,5,4,12,21,-9
18,FC METZ,6,10,1,3,6,11,22,-11
19,STADE BRESTOIS 29,5,10,0,5,5,11,19,-8
20,AS SAINT-ÉTIENNE,4,10,0,4,6,9,23,-14
1,PARIS SAINT-GERMAIN,28,11,9,1,1,24,10,+14
2,RC LENS,21,11,6,3,2,20,12,+8
3,OGC NICE,20,11,6,3,2,21,8,+13
4,OLYMPIQUE DE MARSEILLE,19,11,5,4,2,19,12,+7
5,STADE RENNAIS FC,18,11,5,3,3,16,9,+7
6,ANGERS SCO,17,11,4,5,2,17,13,+4
7,FC NANTES,17,11,5,2,4,16,12,+4
8,AS MONACO,17,11,5,2,4,17,14,+3
9,OLYMPIQUE LYONNAIS,16,11,4,4,3,18,16,+2
10,LOSC LILLE,15,11,4,3,4,14,16,-2
11,FC LORIENT,15,11,3,6,2,12,14,-2
12,RC STRASBOURG ALSACE,14,11,4,2,5,18,16,+2
13,MONTPELLIER HÉRAULT SC,13,11,3,4,4,18,19,-1
14,CLERMONT FOOT 63,13,11,3,4,4,14,22,-8
15,ESTAC TROYES,12,11,3,3,5,11,15,-4
16,STADE DE REIMS,11,11,2,5,4,12,14,-2
17,FC GIRONDINS DE BORDEAUX,9,11,1,6,4,13,22,-9
18,STADE BRESTOIS 29,6,11,0,6,5,12,20,-8
19,FC METZ,6,11,1,3,7,12,26,-14
20,AS SAINT-ÉTIENNE,5,11,0,5,6,11,25,-14
1,PARIS SAINT-GERMAIN,31,12,10,1,1,26,11,+15
2,OGC NICE,23,12,7,3,2,23,9,+14
3,OLYMPIQUE DE MARSEILLE,22,12,6,4,2,20,12,+8
4,RC LENS,21,12,6,3,3,21,14,+7
5,STADE RENNAIS FC,19,12,5,4,3,18,11,+7
6,OLYMPIQUE LYONNAIS,19,12,5,4,3,20,17,+3
7,RC STRASBOURG ALSACE,17,12,5,2,5,22,16,+6
8,ANGERS SCO,17,12,4,5,3,18,15,+3
9,FC NANTES,17,12,5,2,5,16,14,+2
10,AS MONACO,17,12,5,2,5,17,16,+1
11,MONTPELLIER HÉRAULT SC,16,12,4,4,4,20,19,+1
12,LOSC LILLE,15,12,4,3,5,15,18,-3
13,FC LORIENT,15,12,3,6,3,12,18,-6
14,ESTAC TROYES,13,12,3,4,5,13,17,-4
15,CLERMONT FOOT 63,13,12,3,4,5,14,23,-9
16,FC GIRONDINS DE BORDEAUX,12,12,2,6,4,16,24,-8
17,STADE DE REIMS,11,12,2,5,5,14,17,-3
18,STADE BRESTOIS 29,9,12,1,6,5,14,20,-6
19,FC METZ,7,12,1,4,7,13,27,-14
20,AS SAINT-ÉTIENNE,6,12,0,6,6,12,26,-14
1,PARIS SAINT-GERMAIN,34,13,11,1,1,29,13,+16
2,RC LENS,24,13,7,3,3,25,14,+11
3,OGC NICE,23,13,7,3,3,23,10,+13
4,OLYMPIQUE DE MARSEILLE,23,13,6,5,2,20,12,+8
5,STADE RENNAIS FC,22,13,6,4,3,22,12,+10
6,MONTPELLIER HÉRAULT SC,19,13,5,4,4,21,19,+2
7,OLYMPIQUE LYONNAIS,19,13,5,4,4,21,21,0
8,RC STRASBOURG ALSACE,18,13,5,3,5,24,18,+6
9,ANGERS SCO,18,13,4,6,3,19,16,+3
10,FC NANTES,18,13,5,3,5,18,16,+2
11,AS MONACO,18,13,5,3,5,17,16,+1
12,LOSC LILLE,16,13,4,4,5,16,19,-3
13,FC LORIENT,15,13,3,6,4,13,20,-7
14,ESTAC TROYES,13,13,3,4,6,13,21,-8
15,CLERMONT FOOT 63,13,13,3,4,6,16,26,-10
16,STADE DE REIMS,12,13,2,6,5,14,17,-3
17,STADE BRESTOIS 29,12,13,2,6,5,16,21,-5
18,FC GIRONDINS DE BORDEAUX,12,13,2,6,5,18,27,-9
19,AS SAINT-ÉTIENNE,9,13,1,6,6,15,28,-13
20,FC METZ,8,13,1,5,7,13,27,-14
1,PARIS SAINT-GERMAIN,37,14,12,1,1,32,14,+18
2,OGC NICE,26,14,8,3,3,25,11,+14
3,STADE RENNAIS FC,25,14,7,4,3,24,12,+12
4,RC LENS,24,14,7,3,4,25,18,+7
5,OLYMPIQUE DE MARSEILLE,23,14,6,5,3,21,14,+7
6,ANGERS SCO,21,14,5,6,3,20,16,+4
7,OLYMPIQUE LYONNAIS,21,14,6,4,4,23,22,+1
8,RC STRASBOURG ALSACE,19,14,5,4,5,25,19,+6
9,AS MONACO,19,14,5,4,5,19,18,+1
10,MONTPELLIER HÉRAULT SC,19,14,5,4,5,21,21,0
11,FC NANTES,18,14,5,3,6,19,19,0
12,LOSC LILLE,17,14,4,5,5,18,21,-3
13,STADE BRESTOIS 29,15,14,3,6,5,20,21,-1
14,FC LORIENT,15,14,3,6,5,13,21,-8
15,STADE DE REIMS,13,14,2,7,5,15,18,-3
16,FC GIRONDINS DE BORDEAUX,13,14,2,7,5,21,30,-9
17,ESTAC TROYES,13,14,3,4,7,13,22,-9
18,CLERMONT FOOT 63,13,14,3,4,7,17,28,-11
19,AS SAINT-ÉTIENNE,12,14,2,6,6,16,28,-12
20,FC METZ,9,14,1,6,7,16,30,-14
1,PARIS SAINT-GERMAIN,40,15,13,1,1,35,15,+20
2,STADE RENNAIS FC,28,15,8,4,3,26,12,+14
3,OGC NICE,26,15,8,3,4,25,12,+13
4,OLYMPIQUE DE MARSEILLE,26,15,7,5,3,22,14,+8
5,RC LENS,25,15,7,4,4,27,20,+7
6,OLYMPIQUE LYONNAIS,24,15,7,4,4,24,22,+2
7,ANGERS SCO,22,15,5,7,3,22,18,+4
8,RC STRASBOURG ALSACE,20,15,5,5,5,26,20,+6
9,AS MONACO,20,15,5,5,5,20,19,+1
10,FC NANTES,19,15,5,4,6,20,20,0
11,MONTPELLIER HÉRAULT SC,19,15,5,4,6,21,22,-1
12,STADE BRESTOIS 29,18,15,4,6,5,22,22,0
13,LOSC LILLE,18,15,4,6,5,19,22,-3
14,STADE DE REIMS,16,15,3,7,5,16,18,-2
15,FC LORIENT,15,15,3,6,6,13,23,-10
16,FC GIRONDINS DE BORDEAUX,13,15,2,7,6,22,32,-10
17,ESTAC TROYES,13,15,3,4,8,13,23,-10
18,CLERMONT FOOT 63,13,15,3,4,8,17,29,-12
19,FC METZ,12,15,2,6,7,17,30,-13
20,AS SAINT-ÉTIENNE,12,15,2,6,7,17,31,-14
1,PARIS SAINT-GERMAIN,41,16,13,2,1,35,15,+20
2,OLYMPIQUE DE MARSEILLE,29,16,8,5,3,23,14,+9
3,STADE RENNAIS FC,28,16,8,4,4,27,14,+13
4,OGC NICE,27,16,8,4,4,25,12,+13
5,RC LENS,26,16,7,5,4,29,22,+7
6,OLYMPIQUE LYONNAIS,24,16,7,4,5,25,24,+1
7,RC STRASBOURG ALSACE,23,16,6,5,5,31,22,+9
8,AS MONACO,23,16,6,5,5,23,20,+3
9,ANGERS SCO,22,16,5,7,4,23,21,+2
10,MONTPELLIER HÉRAULT SC,22,16,6,4,6,24,23,+1
11,STADE BRESTOIS 29,21,16,5,6,5,23,22,+1
12,LOSC LILLE,21,16,5,6,5,21,23,-2
13,FC NANTES,19,16,5,4,7,20,21,-1
14,STADE DE REIMS,19,16,4,7,5,18,19,-1
15,ESTAC TROYES,16,16,4,4,8,15,23,-8
16,FC LORIENT,15,16,3,6,7,13,25,-12
17,CLERMONT FOOT 63,14,16,3,5,8,19,31,-12
18,FC GIRONDINS DE BORDEAUX,13,16,2,7,7,24,37,-13
19,FC METZ,12,16,2,6,8,18,33,-15
20,AS SAINT-ÉTIENNE,12,16,2,6,8,17,32,-15
1,PARIS SAINT-GERMAIN,42,17,13,3,1,36,16,+20
2,STADE RENNAIS FC,31,17,9,4,4,32,14,+18
3,OLYMPIQUE DE MARSEILLE,29,17,8,5,4,24,16,+8
4,OGC NICE,27,17,8,4,5,25,15,+10
5,RC LENS,27,17,7,6,4,30,23,+7
6,RC STRASBOURG ALSACE,26,17,7,5,5,34,22,+12
7,AS MONACO,26,17,7,5,5,27,20,+7
8,ANGERS SCO,25,17,6,7,4,25,22,+3
9,MONTPELLIER HÉRAULT SC,25,17,7,4,6,25,23,+2
10,OLYMPIQUE LYONNAIS,25,17,7,5,5,27,26,+1
11,STADE BRESTOIS 29,24,17,6,6,5,25,23,+2
12,LOSC LILLE,24,17,6,6,5,23,24,-1
13,FC NANTES,22,17,6,4,7,21,21,0
14,STADE DE REIMS,19,17,4,7,6,19,21,-2
15,ESTAC TROYES,16,17,4,4,9,16,25,-9
16,FC LORIENT,15,17,3,6,8,13,26,-13
17,FC GIRONDINS DE BORDEAUX,14,17,2,8,7,26,39,-13
18,CLERMONT FOOT 63,14,17,3,5,9,19,32,-13
19,FC METZ,12,17,2,6,9,18,37,-19
20,AS SAINT-ÉTIENNE,12,17,2,6,9,17,37,-20
1,PARIS SAINT-GERMAIN,45,18,14,3,1,38,16,+22
2,OLYMPIQUE DE MARSEILLE,32,18,9,5,4,26,16,+10
3,STADE RENNAIS FC,31,18,9,4,5,33,16,+17
4,OGC NICE,30,18,9,4,5,27,16,+11
5,MONTPELLIER HÉRAULT SC,28,18,8,4,6,29,23,+6
6,RC LENS,27,18,7,6,5,32,26,+6
7,RC STRASBOURG ALSACE,26,18,7,5,6,34,24,+10
8,AS MONACO,26,18,7,5,6,27,22,+5
9,OLYMPIQUE LYONNAIS,26,18,7,6,5,27,26,+1
10,ANGERS SCO,25,18,6,7,5,25,23,+2
11,FC NANTES,25,18,7,4,7,24,23,+1
12,LOSC LILLE,25,18,6,7,5,23,24,-1
13,STADE BRESTOIS 29,24,18,6,6,6,25,27,-2
14,STADE DE REIMS,22,18,5,7,6,21,21,0
15,FC GIRONDINS DE BORDEAUX,17,18,3,8,7,28,40,-12
16,CLERMONT FOOT 63,17,18,4,5,9,20,32,-12
17,ESTAC TROYES,16,18,4,4,10,17,27,-10
18,FC METZ,15,18,3,6,9,22,38,-16
19,FC LORIENT,15,18,3,6,9,14,30,-16
20,AS SAINT-ÉTIENNE,12,18,2,6,10,17,39,-22
1,PARIS SAINT-GERMAIN,46,19,14,4,1,39,17,+22
2,OGC NICE,33,19,10,4,5,29,17,+12
3,OLYMPIQUE DE MARSEILLE,33,19,9,6,4,27,17,+10
4,STADE RENNAIS FC,31,19,9,4,6,34,18,+16
5,MONTPELLIER HÉRAULT SC,31,19,9,4,6,33,24,+9
6,RC STRASBOURG ALSACE,29,19,8,5,6,36,24,+12
7,AS MONACO,29,19,8,5,6,29,23,+6
8,FC NANTES,28,19,8,4,7,25,23,+2
9,LOSC LILLE,28,19,7,7,5,26,26,0
10,RC LENS,27,19,7,6,6,33,28,+5
11,OLYMPIQUE LYONNAIS,27,19,7,7,5,28,27,+1
12,ANGERS SCO,25,19,6,7,6,26,27,-1
13,STADE BRESTOIS 29,25,19,6,7,6,26,28,-2
14,STADE DE REIMS,23,19,5,8,6,22,22,0
15,ESTAC TROYES,17,19,4,5,10,18,28,-10
16,FC GIRONDINS DE BORDEAUX,17,19,3,8,8,30,43,-13
17,CLERMONT FOOT 63,17,19,4,5,10,20,34,-14
18,FC METZ,16,19,3,7,9,23,39,-16
19,FC LORIENT,16,19,3,7,9,15,31,-16
20,AS SAINT-ÉTIENNE,12,19,2,6,11,17,40,-23
1,PARIS SAINT-GERMAIN,47,20,14,5,1,40,18,+22
2,OGC NICE,36,20,11,4,5,32,17,+15
3,OLYMPIQUE DE MARSEILLE,36,20,10,6,4,28,17,+11
4,RC STRASBOURG ALSACE,32,20,9,5,6,38,24,+14
5,STADE RENNAIS FC,31,20,9,4,7,34,19,+15
6,MONTPELLIER HÉRAULT SC,31,20,9,4,7,33,25,+8
7,LOSC LILLE,31,20,8,7,5,29,27,+2
8,RC LENS,30,20,8,6,6,34,28,+6
9,AS MONACO,30,20,8,6,6,29,23,+6
10,FC NANTES,29,20,8,5,7,25,23,+2
11,OLYMPIQUE LYONNAIS,28,20,7,8,5,29,28,+1
12,ANGERS SCO,25,20,6,7,7,26,28,-2
13,STADE BRESTOIS 29,25,20,6,7,7,26,31,-5
14,STADE DE REIMS,24,20,5,9,6,22,22,0
