POSITION,CLUB,POINTS,JOURNEE,GAGNES,NULS,PERDUS,BUTS_POUR,BUTS_CONTRE,DIFF
15,ESTAC TROYES,20,20,5,5,10,19,28,-9
16,CLERMONT FOOT 63,18,20,4,6,10,20,34,-14
17,FC GIRONDINS DE BORDEAUX,17,20,3,8,9,30,44,-14
18,FC METZ,16,20,3,7,10,23,41,-18
19,FC LORIENT,16,20,3,7,10,16,34,-18
20,AS SAINT-ÉTIENNE,15,20,3,6,11,18,40,-22
1,PARIS SAINT-GERMAIN,50,21,15,5,1,42,18,+24
2,OGC NICE,39,21,12,4,5,34,18,+16
3,OLYMPIQUE DE MARSEILLE,37,21,10,7,4,29,18,+11
4,RC STRASBOURG ALSACE,35,21,10,5,6,41,25,+16
5,STADE RENNAIS FC,34,21,10,4,7,40,19,+21
6,AS MONACO,33,21,9,6,6,33,23,+10
7,RC LENS,33,21,9,6,6,36,29,+7
8,LOSC LILLE,32,21,8,8,5,30,28,+2
9,MONTPELLIER HÉRAULT SC,31,21,9,4,8,34,28,+6
10,OLYMPIQUE LYONNAIS,31,21,8,8,5,30,28,+2
11,FC NANTES,29,21,8,5,8,26,25,+1
12,ANGERS SCO,26,21,6,8,7,26,28,-2
13,STADE BRESTOIS 29,25,21,6,7,8,26,33,-7
14,STADE DE REIMS,24,21,5,9,7,22,23,-1
15,ESTAC TROYES,20,21,5,5,11,19,29,-10
16,FC METZ,19,21,4,7,10,24,41,-17
17,CLERMONT FOOT 63,18,21,4,6,11,20,38,-18
18,FC LORIENT,17,21,3,8,10,16,34,-18
19,FC GIRONDINS DE BORDEAUX,17,21,3,8,10,30,50,-20
20,AS SAINT-ÉTIENNE,15,21,3,6,12,19,42,-23
1,PARIS SAINT-GERMAIN,53,22,16,5,1,46,18,+28
2,OGC NICE,42,22,13,4,5,36,18,+18
3,OLYMPIQUE DE MARSEILLE,40,22,11,7,4,31,18,+13
4,RC STRASBOURG ALSACE,35,22,10,5,7,44,29,+15
5,STADE RENNAIS FC,34,22,10,4,8,41,21,+20
6,MONTPELLIER HÉRAULT SC,34,22,10,4,8,37,30,+7
7,OLYMPIQUE LYONNAIS,34,22,9,8,5,31,28,+3
8,AS MONACO,33,22,9,6,7,35,26,+9
9,RC LENS,33,22,9,6,7,36,31,+5
10,FC NANTES,32,22,9,5,8,30,27,+3
11,LOSC LILLE,32,22,8,8,6,30,30,0
12,ANGERS SCO,29,22,7,8,7,28,29,-1
13,STADE BRESTOIS 29,28,22,7,7,8,28,33,-5
14,STADE DE REIMS,24,22,5,9,8,22,27,-5
15,CLERMONT FOOT 63,21,22,5,6,11,22,39,-17
16,ESTAC TROYES,20,22,5,5,12,20,31,-11
17,FC GIRONDINS DE BORDEAUX,20,22,4,8,10,34,53,-19
18,FC METZ,19,22,4,7,11,24,43,-19
19,FC LORIENT,17,22,3,8,11,18,38,-20
20,AS SAINT-ÉTIENNE,15,22,3,6,13,19,43,-24
1,PARIS SAINT-GERMAIN,56,23,17,5,1,51,19,+32
2,OLYMPIQUE DE MARSEILLE,43,23,12,7,4,36,20,+16
3,OGC NICE,42,23,13,4,6,36,19,+17
4,RC STRASBOURG ALSACE,38,23,11,5,7,45,29,+16
5,STADE RENNAIS FC,37,23,11,4,8,43,21,+22
6,AS MONACO,36,23,10,6,7,37,26,+11
7,MONTPELLIER HÉRAULT SC,34,23,10,4,9,38,33,+5
8,OLYMPIQUE LYONNAIS,34,23,9,8,6,31,30,+1
9,RC LENS,33,23,9,6,8,36,33,+3
10,FC NANTES,32,23,9,5,9,30,28,+2
11,LOSC LILLE,32,23,8,8,7,31,35,-4
12,ANGERS SCO,29,23,7,8,8,30,34,-4
13,STADE BRESTOIS 29,28,23,7,7,9,28,35,-7
14,STADE DE REIMS,27,23,6,9,8,27,27,0
15,CLERMONT FOOT 63,24,23,6,6,11,23,39,-16
16,ESTAC TROYES,21,23,5,6,12,20,31,-11
17,FC LORIENT,20,23,4,8,11,20,38,-18
18,FC METZ,20,23,4,8,11,24,43,-19
19,FC GIRONDINS DE BORDEAUX,20,23,4,8,11,34,58,-24
20,AS SAINT-ÉTIENNE,18,23,4,6,13,22,44,-22
1,PARIS SAINT-GERMAIN,59,24,18,5,1,52,19,+33
2,OLYMPIQUE DE MARSEILLE,46,24,13,7,4,38,21,+17
3,OGC NICE,42,24,13,4,7,36,21,+15
4,RC STRASBOURG ALSACE,41,24,12,5,7,46,29,+17
5,STADE RENNAIS FC,37,24,11,4,9,43,22,+21
6,AS MONACO,37,24,10,7,7,37,26,+11
7,OLYMPIQUE LYONNAIS,37,24,10,8,6,33,30,+3
8,RC LENS,36,24,10,6,8,39,35,+4
9,FC NANTES,35,24,10,5,9,31,28,+3
10,LOSC LILLE,35,24,9,8,7,32,35,-3
11,MONTPELLIER HÉRAULT SC,34,24,10,4,10,38,34,+4
12,STADE BRESTOIS 29,31,24,8,7,9,33,36,-3
13,ANGERS SCO,29,24,7,8,9,30,35,-5
14,STADE DE REIMS,27,24,6,9,9,27,28,-1
15,CLERMONT FOOT 63,24,24,6,6,12,24,41,-17
16,ESTAC TROYES,21,24,5,6,13,21,36,-15
17,FC LORIENT,21,24,4,9,11,20,38,-18
18,AS SAINT-ÉTIENNE,21,24,5,6,13,24,45,-21
19,FC METZ,20,24,4,8,12,25,45,-20
20,FC GIRONDINS DE BORDEAUX,20,24,4,8,12,36,61,-25
1,PARIS SAINT-GERMAIN,59,25,18,5,2,53,22,+31
2,OLYMPIQUE DE MARSEILLE,46,25,13,7,5,38,23,+15
3,OGC NICE,45,25,14,4,7,37,21,+16
4,RC STRASBOURG ALSACE,42,25,12,6,7,48,31,+17
5,STADE RENNAIS FC,40,25,12,4,9,47,23,+24
6,AS MONACO,38,25,10,8,7,38,27,+11
7,FC NANTES,38,25,11,5,9,34,29,+5
8,OLYMPIQUE LYONNAIS,38,25,10,9,6,34,31,+3
9,MONTPELLIER HÉRAULT SC,37,25,11,4,10,39,34,+5
10,RC LENS,37,25,10,7,8,40,36,+4
11,LOSC LILLE,36,25,9,9,7,32,35,-3
12,STADE BRESTOIS 29,32,25,8,8,9,34,37,-3
13,ANGERS SCO,29,25,7,8,10,30,36,-6
14,STADE DE REIMS,28,25,6,10,9,28,29,-1
15,CLERMONT FOOT 63,27,25,7,6,12,26,41,-15
16,AS SAINT-ÉTIENNE,22,25,5,7,13,26,47,-21
17,ESTAC TROYES,21,25,5,6,14,22,40,-18
18,FC LORIENT,21,25,4,9,12,20,39,-19
19,FC METZ,21,25,4,9,12,25,45,-20
20,FC GIRONDINS DE BORDEAUX,21,25,4,9,12,37,62,-25
1,PARIS SAINT-GERMAIN,62,26,19,5,2,56,23,+33
2,OLYMPIQUE DE MARSEILLE,47,26,13,8,5,39,24,+15
3,OGC NICE,46,26,14,5,7,37,21,+16
4,STADE RENNAIS FC,43,26,13,4,9,51,25,+26
5,RC STRASBOURG ALSACE,43,26,12,7,7,48,31,+17
6,RC LENS,40,26,11,7,8,42,37,+5
7,FC NANTES,39,26,11,6,9,34,29,+5
8,LOSC LILLE,39,26,10,9,7,33,35,-2
9,AS MONACO,38,26,10,8,8,39,29,+10
10,OLYMPIQUE LYONNAIS,38,26,10,9,7,34,32,+2
11,MONTPELLIER HÉRAULT SC,37,26,11,4,11,41,38,+3
12,STADE BRESTOIS 29,32,26,8,8,10,34,38,-4
13,STADE DE REIMS,31,26,7,10,9,30,30,0
14,ANGERS SCO,29,26,7,8,11,31,38,-7
15,CLERMONT FOOT 63,28,26,7,7,12,27,42,-15
16,FC LORIENT,24,26,5,9,12,21,39,-18
17,ESTAC TROYES,22,26,5,7,14,23,41,-18
18,FC METZ,22,26,4,10,12,25,45,-20
19,AS SAINT-ÉTIENNE,22,26,5,7,14,27,50,-23
20,FC GIRONDINS DE BORDEAUX,22,26,4,10,12,38,63,-25
1,PARIS SAINT-GERMAIN,62,27,19,5,3,56,24,+32
2,OGC NICE,49,27,15,5,7,38,21,+17
3,OLYMPIQUE DE MARSEILLE,47,27,13,8,6,39,25,+14
4,STADE RENNAIS FC,46,27,14,4,9,53,25,+28
5,RC STRASBOURG ALSACE,44,27,12,8,7,49,32,+17
6,FC NANTES,42,27,12,6,9,36,29,+7
7,LOSC LILLE,42,27,11,9,7,37,35,+2
8,AS MONACO,41,27,11,8,8,40,29,+11
9,OLYMPIQUE LYONNAIS,41,27,11,9,7,38,33,+5
10,RC LENS,40,27,11,7,9,42,38,+4
11,MONTPELLIER HÉRAULT SC,37,27,11,4,12,41,40,+1
12,STADE BRESTOIS 29,35,27,9,8,10,35,38,-3
13,STADE DE REIMS,32,27,7,11,9,31,31,0
14,ANGERS SCO,29,27,7,8,12,31,40,-9
15,CLERMONT FOOT 63,28,27,7,7,13,27,46,-19
16,ESTAC TROYES,25,27,6,7,14,25,41,-16
17,AS SAINT-ÉTIENNE,25,27,6,7,14,28,50,-22
18,FC LORIENT,24,27,5,9,13,22,43,-21
19,FC METZ,22,27,4,10,13,25,46,-21
20,FC GIRONDINS DE BORDEAUX,22,27,4,10,13,38,65,-27
1,PARIS SAINT-GERMAIN,65,28,20,5,3,59,24,+35
2,OLYMPIQUE DE MARSEILLE,50,28,14,8,6,43,26,+17
3,OGC NICE,50,28,15,6,7,38,21,+17
4,STADE RENNAIS FC,49,28,15,4,9,57,27,+30
5,RC STRASBOURG ALSACE,47,28,13,8,7,50,32,+18
6,LOSC LILLE,43,28,11,10,7,37,35,+2
7,FC NANTES,42,28,12,6,10,36,30,+6
8,AS MONACO,41,28,11,8,9,40,30,+10
9,RC LENS,41,28,11,8,9,42,38,+4
10,OLYMPIQUE LYONNAIS,41,28,11,9,8,40,37,+3
11,MONTPELLIER HÉRAULT SC,38,28,11,5,12,41,40,+1
12,STADE DE REIMS,35,28,8,11,9,32,31,+1
13,STADE BRESTOIS 29,35,28,9,8,11,36,42,-6
14,ANGERS SCO,29,28,7,8,13,31,41,-10
15,ESTAC TROYES,28,28,7,7,14,26,41,-15
16,CLERMONT FOOT 63,28,28,7,7,14,27,48,-21
17,FC LORIENT,27,28,6,9,13,24,43,-19
18,AS SAINT-ÉTIENNE,26,28,6,8,14,28,50,-22
19,FC METZ,23,28,4,11,13,25,46,-21
20,FC GIRONDINS DE BORDEAUX,22,28,4,10,14,38,68,-30
1,PARIS SAINT-GERMAIN,65,29,20,5,4,59,27,+32
2,OLYMPIQUE DE MARSEILLE,53,29,15,8,6,45,27,+18
3,STADE RENNAIS FC,52,29,16,4,9,63,28,+35
4,OGC NICE,50,29,15,6,8,39,23,+16
5,RC STRASBOURG ALSACE,48,29,13,9,7,50,32,+18
6,LOSC LILLE,46,29,12,10,7,38,35,+3
7,AS MONACO,44,29,12,8,9,43,30,+13
8,RC LENS,44,29,12,8,9,45,39,+6
9,FC NANTES,42,29,12,6,11,36,31,+5
10,OLYMPIQUE LYONNAIS,42,29,11,10,8,40,37,+3
11,MONTPELLIER HÉRAULT SC,41,29,12,5,12,43,40,+3
12,STADE DE REIMS,36,29,8,12,9,32,31,+1
13,STADE BRESTOIS 29,35,29,9,8,12,36,43,-7
14,ANGERS SCO,32,29,8,8,13,32,41,-9
15,ESTAC TROYES,29,29,7,8,14,27,42,-15
16,FC LORIENT,28,29,6,10,13,24,43,-19
17,CLERMONT FOOT 63,28,29,7,7,15,28,51,-23
18,AS SAINT-ÉTIENNE,27,29,6,9,14,29,51,-22
19,FC METZ,23,29,4,11,14,26,52,-26
20,FC GIRONDINS DE BORDEAUX,22,29,4,10,15,38,70,-32
1,PARIS SAINT-GERMAIN,68,30,21,5,4,64,28,+36
2,OLYMPIQUE DE MARSEILLE,56,30,16,8,6,49,29,+20
3,STADE RENNAIS FC,53,30,16,5,9,64,29,+35
4,RC STRASBOURG ALSACE,51,30,14,9,7,51,32,+19
5,OGC NICE,51,30,15,7,8,40,24,+16
6,AS MONACO,47,30,13,8,9,45,31,+14
7,LOSC LILLE,47,30,12,11,7,38,35,+3
8,FC NANTES,45,30,13,6,11,39,33,+6
9,OLYMPIQUE LYONNAIS,45,30,12,10,8,43,39,+4
10,RC LENS,44,30,12,8,10,45,40,+5
11,MONTPELLIER HÉRAULT SC,41,30,12,5,13,44,42,+2
12,STADE BRESTOIS 29,38,30,10,8,12,38,44,-6
13,STADE DE REIMS,36,30,8,12,10,32,32,0
14,ANGERS SCO,32,30,8,8,14,34,44,-10
15,ESTAC TROYES,32,30,8,8,14,28,42,-14
16,FC LORIENT,28,30,6,10,14,25,48,-23
17,CLERMONT FOOT 63,28,30,7,7,16,30,54,-24
18,AS SAINT-ÉTIENNE,27,30,6,9,15,31,55,-24
19,FC METZ,23,30,4,11,15,27,54,-27
20,FC GIRONDINS DE BORDEAUX,23,30,4,11,15,38,70,-32
1,PARIS SAINT-GERMAIN,71,31,22,5,4,70,29,+41
2,OLYMPIQUE DE MARSEILLE,59,31,17,8,6,51,29,+22
3,STADE RENNAIS FC,56,31,17,5,9,67,31,+36
4,RC STRASBOURG ALSACE,52,31,14,10,7,52,33,+19
5,OGC NICE,51,31,15,7,9,40,27,+13
6,AS MONACO,50,31,14,8,9,47,32,+15
7,LOSC LILLE,48,31,12,12,7,39,36,+3
8,RC LENS,47,31,13,8,10,48,40,+8
9,FC NANTES,46,31,13,7,11,40,34,+6
10,OLYMPIQUE LYONNAIS,46,31,12,11,8,44,40,+4
11,MONTPELLIER HÉRAULT SC,41,31,12,5,14,44,44,0
12,STADE BRESTOIS 29,39,31,10,9,12,39,45,-6
13,STADE DE REIMS,36,31,8,12,11,34,35,-1
14,ANGERS SCO,33,31,8,9,14,35,45,-10
15,ESTAC TROYES,32,31,8,8,15,29,44,-15
16,FC LORIENT,31,31,7,10,14,31,50,-19
17,CLERMONT FOOT 63,28,31,7,7,17,31,60,-29
18,AS SAINT-ÉTIENNE,27,31,6,9,16,33,61,-28
19,FC GIRONDINS DE BORDEAUX,26,31,5,11,15,41,71,-30
20,FC METZ,23,31,4,11,16,28,57,-29
1,PARIS SAINT-GERMAIN,74,32,23,5,4,72,30,+42
2,OLYMPIQUE DE MARSEILLE,59,32,17,8,7,52,31,+21
3,STADE RENNAIS FC,56,32,17,5,10,69,34,+35
4,OGC NICE,54,32,16,7,9,42,28,+14
5,RC STRASBOURG ALSACE,53,32,14,11,7,53,34,+19
6,AS MONACO,53,32,15,8,9,50,34,+16
7,RC LENS,50,32,14,8,10,50,41,+9
8,OLYMPIQUE LYONNAIS,49,32,13,11,8,50,41,+9
9,LOSC LILLE,48,32,12,12,8,40,38,+2
10,FC NANTES,47,32,13,8,11,41,35,+6
11,MONTPELLIER HÉRAULT SC,42,32,12,6,14,44,44,0
12,STADE BRESTOIS 29,39,32,10,9,13,40,47,-7
13,STADE DE REIMS,37,32,8,13,11,34,35,-1
14,ANGERS SCO,34,32,8,10,14,36,46,-10
15,ESTAC TROYES,33,32,8,9,15,30,45,-15
16,FC LORIENT,31,32,7,10,15,32,52,-20
17,AS SAINT-ÉTIENNE,30,32,7,9,16,35,62,-27
18,CLERMONT FOOT 63,29,32,7,8,17,32,61,-29
19,FC GIRONDINS DE BORDEAUX,26,32,5,11,16,42,77,-35
20,FC METZ,24,32,4,12,16,29,58,-29
1,PARIS SAINT-GERMAIN,77,33,24,5,4,75,30,+45
2,OLYMPIQUE DE MARSEILLE,62,33,18,8,7,55,33,+22
3,STADE RENNAIS FC,56,33,17,5,11,70,36,+34
4,RC STRASBOURG ALSACE,56,33,15,11,7,55,35,+20
5,AS MONACO,56,33,16,8,9,51,34,+17
6,OGC NICE,54,33,16,7,10,42,29,+13
7,RC LENS,53,33,15,8,10,52,41,+11
8,OLYMPIQUE LYONNAIS,49,33,13,11,9,51,43,+8
9,LOSC LILLE,48,33,12,12,9,41,40,+1
10,FC NANTES,47,33,13,8,12,43,38,+5
11,MONTPELLIER HÉRAULT SC,42,33,12,6,15,44,46,-2
12,STADE BRESTOIS 29,42,33,11,9,13,42,48,-6
13,STADE DE REIMS,40,33,9,13,11,36,36,0
14,ANGERS SCO,34,33,8,10,15,36,49,-13
15,FC LORIENT,34,33,8,10,15,33,52,-19
16,ESTAC TROYES,33,33,8,9,16,30,46,-16
17,CLERMONT FOOT 63,32,33,8,8,17,33,61,-28
18,AS SAINT-ÉTIENNE,31,33,7,10,16,37,64,-27
19,FC GIRONDINS DE BORDEAUX,27,33,5,12,16,44,79,-35
20,FC METZ,24,33,4,12,17,29,59,-30
1,PARIS SAINT-GERMAIN,78,34,24,6,4,76,31,+45
2,OLYMPIQUE DE MARSEILLE,65,34,19,8,7,56,33,+23
3,STADE RENNAIS FC,59,34,18,5,11,75,36,+39
4,AS MONACO,59,34,17,8,9,55,35,+20
5,OGC NICE,57,34,17,7,10,43,29,+14
6,RC STRASBOURG ALSACE,56,34,15,11,8,55,36,+19
7,RC LENS,54,34,15,9,10,53,42,+11
8,OLYMPIQUE LYONNAIS,52,34,14,11,9,56,45,+11
9,LOSC LILLE,51,34,13,12,9,42,40,+2
10,FC NANTES,50,34,14,8,12,48,41,+7
11,STADE BRESTOIS 29,45,34,12,9,13,43,48,-5
12,MONTPELLIER HÉRAULT SC,42,34,12,6,16,46,51,-5
13,STADE DE REIMS,40,34,9,13,12,36,37,-1
14,ANGERS SCO,35,34,8,11,15,38,51,-13
15,FC LORIENT,34,34,8,10,16,33,57,-24
16,ESTAC TROYES,33,34,8,9,17,30,47,-17
17,CLERMONT FOOT 63,33,34,8,9,17,35,63,-28
18,AS SAINT-ÉTIENNE,31,34,7,10,17,38,68,-30
19,FC GIRONDINS DE BORDEAUX,27,34,5,12,17,47,84,-37
20,FC METZ,24,34,4,12,18,29,60,-31
1,PARIS SAINT-GERMAIN,79,35,24,7,4,79,34,+45
2,OLYMPIQUE DE MARSEILLE,65,35,19,8,8,56,36,+20
3,STADE RENNAIS FC,62,35,19,5,11,77,36,+41
4,AS MONACO,62,35,18,8,9,57,35,+22
5,OGC NICE,60,35,18,7,10,44,29,+15
6,RC STRASBOURG ALSACE,57,35,15,12,8,58,39,+19
7,OLYMPIQUE LYONNAIS,55,35,15,11,9,59,45,+14
8,RC LENS,55,35,15,10,10,55,44,+11
9,FC NANTES,51,35,14,9,12,50,43,+7
10,LOSC LILLE,51,35,13,12,10,42,43,-1
11,STADE BRESTOIS 29,48,35,13,9,13,45,48,-3
12,STADE DE REIMS,43,35,10,13,12,38,38,0
13,MONTPELLIER HÉRAULT SC,43,35,12,7,16,48,53,-5
14,ESTAC TROYES,36,35,9,9,17,33,47,-14
15,ANGERS SCO,35,35,8,11,16,38,53,-15
16,FC LORIENT,34,35,8,10,17,34,59,-25
17,CLERMONT FOOT 63,33,35,8,9,18,35,65,-30
18,AS SAINT-ÉTIENNE,31,35,7,10,18,38,70,-32
19,FC GIRONDINS DE BORDEAUX,27,35,5,12,18,47,85,-38
20,FC METZ,25,35,4,13,18,31,62,-31
1,PARIS SAINT-GERMAIN,80,36,24,8,4,81,36,+45
2,OLYMPIQUE DE MARSEILLE,68,36,20,8,8,59,36,+23
3,AS MONACO,65,36,19,8,9,59,36,+23
4,OGC NICE,63,36,19,7,10,48,31,+17
5,STADE RENNAIS FC,62,36,19,5,12,78,38,+40
6,RC STRASBOURG ALSACE,60,36,16,12,8,59,39,+20
7,RC LENS,58,36,16,10,10,57,45,+12
8,OLYMPIQUE LYONNAIS,55,36,15,11,10,61,48,+13
9,FC NANTES,54,36,15,9,12,52,44,+8
10,LOSC LILLE,51,36,13,12,11,43,45,-2
11,STADE BRESTOIS 29,48,36,13,9,14,45,49,-4
12,STADE DE REIMS,43,36,10,13,13,39,40,-1
13,MONTPELLIER HÉRAULT SC,43,36,12,7,17,49,55,-6
14,ANGERS SCO,38,36,9,11,16,42,54,-12
15,ESTAC TROYES,37,36,9,10,17,35,49,-14
16,CLERMONT FOOT 63,36,36,9,9,18,37,66,-29
17,FC LORIENT,34,36,8,10,18,34,62,-28
18,AS SAINT-ÉTIENNE,31,36,7,10,19,40,74,-34
19,FC METZ,28,36,5,13,18,34,64,-30
20,FC GIRONDINS DE BORDEAUX,27,36,5,12,19,48,89,-41
1,PARIS SAINT-GERMAIN,83,37,25,8,4,85,36,+49
2,AS MONACO,68,37,20,8,9,63,38,+25
3,OLYMPIQUE DE MARSEILLE,68,37,20,8,9,59,38,+21
4,STADE RENNAIS FC,65,37,20,5,12,80,38,+42
5,RC STRASBOURG ALSACE,63,37,17,12,8,60,39,+21
6,OGC NICE,63,37,19,7,11,49,34,+15
7,RC LENS,61,37,17,10,10,60,46,+14
8,OLYMPIQUE LYONNAIS,58,37,16,11,10,64,50,+14
9,FC NANTES,54,37,15,9,13,54,47,+7
10,LOSC LILLE,54,37,14,12,11,46,46,0
11,STADE BRESTOIS 29,48,37,13,9,15,47,53,-6
12,STADE DE REIMS,46,37,11,13,13,41,41,0
13,MONTPELLIER HÉRAULT SC,43,37,12,7,18,49,59,-10
14,ANGERS SCO,38,37,9,11,17,42,55,-13
15,ESTAC TROYES,37,37,9,10,18,36,52,-16
16,CLERMONT FOOT 63,36,37,9,9,19,37,67,-30
17,FC LORIENT,35,37,8,11,18,34,62,-28
18,FC METZ,31,37,6,13,18,35,64,-29
19,AS SAINT-ÉTIENNE,31,37,7,10,20,41,76,-35
20,FC GIRONDINS DE BORDEAUX,28,37,5,13,19,48,89,-41
1,PARIS SAINT-GERMAIN,86,38,26,8,4,90,36,+54
2,OLYMPIQUE DE MARSEILLE,71,38,21,8,9,63,38,+25
3,AS MONACO,69,38,20,9,9,65,40,+25
4,STADE RENNAIS FC,66,38,20,6,12,82,40,+42
5,OGC NICE,66,38,20,7,11,52,36,+16
6,RC STRASBOURG ALSACE,63,38,17,12,9,60,43,+17
7,RC LENS,62,38,17,11,10,62,48,+14
8,OLYMPIQUE LYONNAIS,61,38,17,11,10,66,51,+15
9,FC NANTES,55,38,15,10,13,55,48,+7
10,LOSC LILLE,55,38,14,13,11,48,48,0
11,STADE BRESTOIS 29,48,38,13,9,16,49,57,-8
12,STADE DE REIMS,46,38,11,13,14,43,44,-1
13,MONTPELLIER HÉRAULT SC,43,38,12,7,19,49,61,-12
14,ANGERS SCO,41,38,10,11,17,44,55,-11
15,ESTAC TROYES,38,38,9,11,18,37,53,-16
16,FC LORIENT,36,38,8,12,18,35,63,-28
17,CLERMONT FOOT 63,36,38,9,9,20,38,69,-31
18,AS SAINT-ÉTIENNE,32,38,7,11,20,42,77,-35
19,FC METZ,31,38,6,13,19,35,69,-34
20,FC GIRONDINS DE BORDEAUX,31,38,6,13,19,52,91,-39
