MATCH,shots_on_goal - EQUIPE DOM,shots_off - EQUIPE DOM,total_shots - EQUIPE DOM,blocked_shots - EQUIPE DOM,goalkeeper_saves - EQUIPE EXT,POSSESSION - EQUIPE DOM,CARTONS JAUNES - EQUIPE DOM,CARTONS ROUGES - EQUIPE DOM,fouls - EQUIPE DOM,pass - EQUIPE DOM
Bordeaux vs Clermont Foot,6,3,10,1,6,44,1,0,13,83
Lyon vs Brest,4,9,17,4,3,69,1,0,10,89
Metz vs Lille,5,3,12,4,2,38,1,1,9,73
Monaco vs Nantes,3,9,15,3,1,75,0,0,6,88
Montpellier vs Marseille,1,5,8,2,0,41,0,0,10,77
Nice vs Stade de Reims,2,6,12,4,2,61,1,0,10,86
Rennes vs Lens,2,3,10,5,1,60,0,0,10,89
St Etienne vs Lorient,3,11,20,6,2,61,2,0,10,85
Strasbourg vs Angers,1,4,7,2,1,57,2,0,18,81
Troyes vs Paris SG,7,4,15,4,6,43,1,0,3,86
Angers vs Lyon,6,6,13,1,4,43,1,0,10,82
Brest vs Rennes,5,4,10,1,4,40,2,0,7,76
Clermont Foot vs Troyes,8,7,18,3,6,64,1,0,6,93
Lens vs St Etienne,5,9,18,4,3,57,1,0,10,82
Lille vs Nice,2,7,11,2,2,62,3,0,9,85
Lorient vs Monaco,2,0,2,0,1,27,3,0,16,61
Marseille vs Bordeaux,2,5,10,3,0,68,2,1,6,92
Nantes vs Metz,7,1,11,3,4,35,2,0,18,69
Paris SG vs Strasbourg,6,3,11,2,2,65,1,0,6,92
Stade de Reims vs Montpellier,9,8,19,2,6,57,2,0,11,83
Bordeaux vs Angers,5,4,14,5,5,53,2,0,19,88
Brest vs Paris SG,3,5,11,3,1,26,1,0,8,81
Lyon vs Clermont Foot,9,10,21,2,6,55,2,0,10,87
Metz vs Stade de Reims,4,3,10,3,3,58,4,0,19,83
Monaco vs Lens,2,6,9,1,2,71,1,1,11,86
Montpellier vs Lorient,11,12,32,9,7,57,0,0,8,86
Nice vs Marseille,3,4,11,4,3,36,4,0,11,82
Rennes vs Nantes,5,3,14,6,4,62,2,0,14,84
St Etienne vs Lille,2,6,10,2,1,48,1,0,14,81
Strasbourg vs Troyes,4,6,14,4,3,60,3,0,16,84
Angers vs Rennes,4,6,16,6,2,53,1,0,14,91
Clermont Foot vs Metz,4,10,16,2,3,60,1,0,11,82
Lens vs Lorient,9,7,19,3,7,54,2,0,10,82
Lille vs Montpellier,4,9,15,2,2,45,3,0,15,76
Marseille vs St Etienne,5,8,19,6,2,64,1,0,11,90
Nantes vs Lyon,5,9,18,4,5,36,2,0,7,77
Nice vs Bordeaux,5,4,11,2,2,44,3,0,18,81
Stade de Reims vs Paris SG,0,1,1,0,0,39,0,0,2,80
Strasbourg vs Brest,5,2,11,4,3,49,1,0,12,78
Troyes vs Monaco,3,8,12,1,3,49,1,0,11,78
Bordeaux vs Lens,nc,nc,nc,nc,nc,nc,nc,nc,nc,nc
Brest vs Angers,6,4,12,2,5,48,2,0,19,84
Lorient vs Lille,7,4,14,3,5,44,2,0,13,84
Lyon vs Strasbourg,7,7,14,0,4,59,2,0,8,87
Metz vs Troyes,2,12,16,2,2,62,2,0,15,88
Monaco vs Marseille,nc,nc,nc,nc,nc,nc,nc,nc,nc,nc
Montpellier vs St Etienne,4,6,11,1,2,43,1,0,15,68
Nantes vs Nice,7,8,19,4,6,51,2,0,7,81
Paris SG vs Clermont Foot,7,3,13,3,3,52,0,0,13,89
Rennes vs Stade de Reims,1,7,9,1,1,64,1,0,18,84
Angers vs Nantes,5,4,10,1,4,66,2,0,10,86
Clermont Foot vs Brest,4,3,7,0,3,58,1,1,7,87
Lens vs Lille,4,6,13,3,3,47,2,0,12,77
Marseille vs Rennes,6,7,17,4,4,65,0,0,5,88
Nice vs Monaco,3,7,12,2,1,49,2,0,17,82
Paris SG vs Lyon,2,0,2,0,2,63,1,0,2,91
Stade de Reims vs Lorient,2,7,10,1,2,43,2,0,12,81
St Etienne vs Bordeaux,5,6,12,1,3,55,1,0,9,77
Strasbourg vs Metz,6,3,10,1,2,45,2,0,16,79
Troyes vs Montpellier,3,4,8,1,2,42,4,0,16,79
Angers vs Marseille,1,7,9,1,1,41,1,0,9,86
Lens vs Strasbourg,4,7,17,6,4,60,2,1,14,88
Lille vs Stade de Reims,4,2,7,1,2,53,2,0,16,79
Lorient vs Nice,1,2,8,5,0,36,2,1,12,73
Lyon vs Troyes,8,5,15,2,5,69,1,0,7,88
Metz vs Paris SG,2,3,6,1,1,26,6,1,12,70
Monaco vs St Etienne,6,6,14,2,3,66,1,0,16,84
Montpellier vs Bordeaux,6,8,15,1,4,55,0,0,10,84
Nantes vs Brest,6,4,14,4,3,42,1,0,8,73
Rennes vs Clermont Foot,10,6,21,5,4,56,1,0,14,86
Bordeaux vs Rennes,3,5,10,2,2,46,1,0,6,77
Brest vs Metz,2,5,11,4,1,66,3,0,16,83
Clermont Foot vs Monaco,4,5,12,3,3,54,2,0,9,84
Lyon vs Lorient,2,5,12,5,1,53,1,1,9,86
Marseille vs Lens,4,6,13,3,2,60,2,0,4,87
Paris SG vs Montpellier,5,7,16,4,4,54,0,0,11,89
Stade de Reims vs Nantes,5,2,9,2,2,45,1,0,14,76
St Etienne vs Nice,6,2,11,3,5,59,0,0,9,77
Strasbourg vs Lille,3,6,10,1,2,57,4,1,16,81
Troyes vs Angers,3,3,6,0,2,37,4,1,9,82
Angers vs Metz,5,4,18,9,2,58,1,0,16,87
Lens vs Stade de Reims,7,4,13,2,5,61,3,0,13,90
Lille vs Marseille,5,6,12,1,4,36,2,0,10,79
Lorient vs Clermont Foot,1,2,6,3,0,46,2,0,19,78
Monaco vs Bordeaux,4,3,12,5,2,57,2,0,12,82
Montpellier vs Strasbourg,4,3,12,5,3,54,2,0,12,80
Nantes vs Troyes,4,2,8,2,2,54,2,0,14,82
Nice vs Brest,8,7,15,0,6,74,0,0,5,90
Rennes vs Paris SG,4,5,12,3,2,32,2,0,8,79
St Etienne vs Lyon,6,9,18,3,5,44,2,0,14,78
Bordeaux vs Nantes,1,6,8,1,0,60,2,0,10,79
Brest vs Stade de Reims,4,2,9,3,3,55,3,0,18,78
Clermont Foot vs Lille,3,5,9,1,2,43,1,0,10,78
Lyon vs Monaco,8,5,14,1,6,62,1,0,8,88
Marseille vs Lorient,6,6,16,4,2,64,0,0,7,89
Metz vs Rennes,2,4,9,3,2,35,3,0,14,79
Montpellier vs Lens,6,4,15,5,5,50,4,1,8,78
Paris SG vs Angers,2,9,13,2,1,73,1,0,8,93
Strasbourg vs St Etienne,6,5,12,1,2,52,3,0,18,84
Troyes vs Nice,3,3,8,2,2,38,2,0,10,78
Lens vs Metz,5,3,12,4,1,56,2,0,9,85
Lille vs Brest,3,7,13,3,2,63,1,0,10,82
Lorient vs Bordeaux,4,8,15,3,2,54,4,0,12,82
Marseille vs Paris SG,1,9,15,5,1,49,1,0,7,90
Monaco vs Montpellier,4,5,14,5,1,65,1,0,14,84
Nantes vs Clermont Foot,4,2,8,2,1,46,1,1,15,83
Nice vs Lyon,7,8,17,2,4,42,1,0,11,80
Stade de Reims vs Troyes,5,8,18,5,4,55,4,1,14,81
Rennes vs Strasbourg,3,10,18,5,2,64,1,0,6,86
St Etienne vs Angers,6,5,17,6,4,64,0,0,12,84
Angers vs Nice,2,0,3,1,1,37,1,0,14,77
Bordeaux vs Stade de Reims,6,7,16,3,3,52,2,0,5,83
Brest vs Monaco,3,3,7,1,1,33,1,0,8,64
Clermont Foot vs Marseille,1,6,12,5,1,41,1,0,15,83
Lyon vs Lens,4,4,13,5,2,55,1,0,7,85
Metz vs St Etienne,4,3,9,2,3,37,0,0,16,74
Montpellier vs Nantes,10,6,19,3,8,58,3,0,12,79
Paris SG vs Lille,6,9,17,2,4,60,1,0,7,92
Strasbourg vs Lorient,6,7,15,2,2,53,1,0,12,85
Troyes vs Rennes,5,5,14,4,3,38,0,0,6,73
Bordeaux vs Paris SG,6,3,18,9,5,44,2,0,9,86
Lens vs Troyes,12,6,22,4,8,59,1,0,14,90
Lille vs Angers,6,3,11,2,5,46,2,1,13,82
Lorient vs Brest,3,3,9,3,2,39,1,1,10,74
Marseille vs Metz,3,7,15,5,3,76,1,0,8,90
Nantes vs Strasbourg,6,7,20,7,4,48,2,0,15,78
Nice vs Montpellier,6,11,22,5,6,69,2,0,9,89
Stade de Reims vs Monaco,4,5,11,2,4,42,0,0,9,69
Rennes vs Lyon,12,8,25,5,6,49,2,0,12,84
St Etienne vs Clermont Foot,4,12,18,2,1,49,1,0,7,79
Angers vs Lorient,4,4,8,0,3,54,4,0,15,86
Brest vs Lens,5,5,13,3,1,36,1,0,7,78
Clermont Foot vs Nice,6,6,18,6,5,51,1,0,7,85
Lyon vs Marseille,4,6,12,2,2,55,0,0,8,88
Metz vs Bordeaux,9,5,20,6,5,46,2,1,11,80
Monaco vs Lille,8,6,17,3,5,54,3,1,15,78
Paris SG vs Nantes,7,2,14,5,5,66,1,1,8,93
Rennes vs Montpellier,7,14,30,9,5,68,1,0,9,89
Strasbourg vs Stade de Reims,3,8,21,10,2,67,1,0,8,83
Troyes vs St Etienne,3,7,15,5,3,47,1,0,13,81
Bordeaux vs Brest,4,6,15,5,4,65,3,0,13,86
Lens vs Angers,4,4,9,1,2,49,2,0,15,87
Lille vs Nantes,3,3,10,4,2,59,1,0,7,80
Lorient vs Rennes,0,5,6,1,0,42,0,0,11,70
Marseille vs Troyes,4,7,14,3,3,56,1,0,10,80
Monaco vs Strasbourg,3,3,8,2,2,59,2,0,12,79
Montpellier vs Lyon,5,6,14,3,5,44,1,0,7,83
Nice vs Metz,2,12,20,6,2,70,2,0,13,85
Stade de Reims vs Clermont Foot,3,8,12,1,2,41,2,0,13,80
St Etienne vs Paris SG,4,3,8,1,3,29,3,1,7,79
Angers vs Monaco,3,5,9,1,3,48,1,0,13,79
Brest vs St Etienne,3,3,8,2,2,35,2,0,8,75
Clermont Foot vs Lens,7,10,19,2,5,53,4,1,7,80
Lyon vs Stade de Reims,6,4,14,4,5,63,3,0,14,85
Metz vs Montpellier,7,6,20,7,6,46,2,0,14,86
Nantes vs Marseille,1,0,3,2,1,29,3,1,13,83
Paris SG vs Nice,5,8,22,9,5,70,1,0,5,90
Rennes vs Lille,2,3,10,5,1,65,2,0,12,84
Strasbourg vs Bordeaux,6,9,19,4,1,50,2,0,14,82
Troyes vs Lorient,3,7,10,0,1,56,1,0,12,79
Bordeaux vs Lyon,5,6,12,1,4,30,0,0,11,69
Lens vs Paris SG,7,8,18,3,6,36,2,0,12,83
Lille vs Troyes,4,7,13,2,3,45,3,0,11,76
Lorient vs Nantes,2,9,17,6,2,54,1,0,8,83
Marseille vs Brest,4,6,16,6,3,74,1,0,10,92
Monaco vs Metz,5,2,8,1,1,65,1,0,13,87
Montpellier vs Clermont Foot,2,3,8,3,1,48,3,0,19,80
Nice vs Strasbourg,5,4,12,3,5,60,3,0,9,84
Stade de Reims vs Angers,2,2,5,1,1,43,4,1,8,75
St Etienne vs Rennes,2,4,12,6,2,44,1,0,10,80
Angers vs Clermont Foot,3,6,13,4,3,64,1,0,8,88
Brest vs Montpellier,6,6,17,5,6,43,2,0,16,80
Lille vs Lyon,2,9,14,3,2,51,2,0,11,78
Metz vs Lorient,3,0,4,1,0,33,2,0,10,75
Nantes vs Lens,4,3,13,6,2,42,2,0,8,84
Paris SG vs Monaco,2,4,9,3,0,53,3,0,8,88
Stade de Reims vs St Etienne,6,8,17,3,4,53,2,0,19,83
Rennes vs Nice,8,8,21,5,7,67,1,0,10,87
Strasbourg vs Marseille,3,6,11,2,3,49,2,0,10,83
Troyes vs Bordeaux,3,11,20,6,2,65,3,0,11,85
Bordeaux vs Lille,3,5,12,4,1,41,1,0,11,79
Clermont Foot vs Strasbourg,1,6,7,0,1,56,2,0,8,83
Lorient vs Paris SG,5,8,17,4,4,23,1,0,6,74
Lyon vs Metz,6,5,19,8,4,76,2,0,12,88
Marseille vs Stade de Reims,6,4,14,4,5,73,4,1,12,89
Monaco vs Rennes,3,5,11,3,1,48,2,0,11,75
Montpellier vs Angers,6,1,9,2,2,47,1,0,13,79
Nice vs Lens,3,5,9,1,1,55,0,0,7,90
St Etienne vs Nantes,6,5,14,3,5,50,1,0,13,77
Troyes vs Brest,4,8,15,3,3,66,3,1,16,85
Angers vs St Etienne,4,2,7,1,3,53,1,0,7,78
Bordeaux vs Marseille,2,3,6,1,2,35,1,0,11,77
Brest vs Nice,10,11,26,5,9,63,0,0,5,87
Clermont Foot vs Stade de Reims,7,1,12,4,7,55,1,1,13,82
Lens vs Rennes,4,1,11,6,3,58,1,0,5,85
Lille vs Lorient,5,5,13,3,3,55,0,0,8,88
Lyon vs Paris SG,4,4,11,3,3,32,2,0,18,81
Metz vs Strasbourg,1,5,8,2,1,41,1,0,11,80
Montpellier vs Troyes,2,5,11,4,2,52,5,1,12,84
Nantes vs Monaco,4,3,8,1,4,31,1,0,17,71
Lorient vs Angers,4,4,14,6,4,54,3,0,12,84
Marseille vs Lille,6,8,22,8,5,78,1,0,10,89
Monaco vs Clermont Foot,10,7,20,3,6,53,0,0,9,83
Nice vs Nantes,5,3,13,5,3,55,2,0,8,84
Paris SG vs Brest,9,8,20,3,7,69,5,0,10,93
Stade de Reims vs Metz,2,5,14,7,2,58,4,0,14,77
Rennes vs Bordeaux,11,6,19,2,3,58,1,0,10,83
St Etienne vs Lens,4,6,13,3,3,40,0,0,9,72
Strasbourg vs Montpellier,8,8,19,3,5,56,2,0,18,84
Troyes vs Lyon,2,4,6,0,1,38,2,0,9,79
Angers vs Troyes,nc,nc,nc,nc,nc,nc,nc,nc,nc,nc
Bordeaux vs Strasbourg,6,4,13,3,2,34,5,0,11,63
Brest vs Lille,3,4,9,2,2,38,2,0,7,76
Clermont Foot vs Rennes,4,7,12,1,2,47,2,0,9,70
Lens vs Marseille,nc,nc,nc,nc,nc,nc,nc,nc,nc,nc
Lyon vs St Etienne,nc,nc,nc,nc,nc,nc,nc,nc,nc,nc
Metz vs Nice,1,5,8,2,1,53,3,0,14,83
Montpellier vs Monaco,7,4,15,4,4,39,2,0,10,76
Nantes vs Lorient,8,1,12,3,4,54,3,0,12,81
Paris SG vs Stade de Reims,8,8,22,6,4,68,0,0,6,90
Lille vs Paris SG,5,3,10,2,4,41,2,0,19,88
Lorient vs Lens,3,4,8,1,1,36,0,0,14,71
Marseille vs Angers,8,7,18,3,3,60,0,0,13,88
Monaco vs Lyon,6,3,10,1,4,36,1,0,17,73
Nice vs Clermont Foot,3,3,7,1,3,55,1,0,10,82
Stade de Reims vs Bordeaux,7,7,16,2,2,49,0,0,5,82
Rennes vs Brest,8,8,19,3,6,61,3,0,11,84
St Etienne vs Montpellier,8,9,27,10,5,61,1,0,11,87
Strasbourg vs Nantes,3,7,13,3,1,51,3,0,7,74
Troyes vs Metz,2,5,9,2,2,47,1,0,8,82
Angers vs Strasbourg,2,7,9,0,2,64,3,0,20,88
Brest vs Troyes,5,3,12,4,0,58,1,0,13,82
Clermont Foot vs St Etienne,3,5,9,1,2,46,4,0,16,71
Lens vs Bordeaux,7,2,9,0,4,43,3,0,9,79
Lyon vs Nice,8,2,12,2,5,60,0,0,11,88
Metz vs Marseille,4,5,11,2,3,45,2,0,11,82
Monaco vs Lorient,4,9,15,2,5,65,3,0,18,79
Montpellier vs Lille,5,5,16,6,5,56,3,0,13,81
Nantes vs Stade de Reims,3,5,11,3,2,61,1,0,17,87
Paris SG vs Rennes,0,4,9,5,0,65,1,0,10,92
Bordeaux vs Monaco,3,6,11,2,2,47,3,0,13,80
Lens vs Lyon,6,5,12,1,5,38,0,0,8,78
Lille vs Metz,1,9,13,3,1,64,4,1,10,83
Lorient vs Montpellier,nc,nc,nc,nc,nc,nc,nc,nc,nc,nc
Marseille vs Clermont Foot,4,6,18,8,4,66,2,0,10,91
Nantes vs Paris SG,7,5,13,1,4,28,2,0,16,77
Nice vs Angers,5,3,9,1,4,57,2,0,10,88
Stade de Reims vs Brest,2,4,8,2,1,44,1,0,10,77
Rennes vs Troyes,nc,nc,nc,nc,nc,nc,nc,nc,nc,nc
St Etienne vs Strasbourg,4,3,9,2,2,51,3,0,12,76
Angers vs Lens,4,6,13,3,3,48,4,1,12,78
Brest vs Lorient,0,2,4,2,0,45,2,1,12,74
Clermont Foot vs Bordeaux,3,5,9,1,2,54,1,0,5,82
Lyon vs Lille,8,6,20,6,8,64,3,0,13,89
Metz vs Nantes,0,6,8,2,0,49,1,1,14,80
Monaco vs Stade de Reims,5,3,18,10,4,69,3,1,15,86
Montpellier vs Rennes,5,5,12,2,2,47,3,0,11,75
Paris SG vs St Etienne,8,6,21,7,5,62,2,0,9,91
Strasbourg vs Nice,6,8,17,3,6,63,1,0,9,85
Troyes vs Marseille,3,5,9,1,2,42,5,0,15,87
Bordeaux vs Troyes,3,6,10,1,3,61,6,0,18,78
Lens vs Brest,5,10,20,5,5,63,1,0,14,85
Lille vs Clermont Foot,8,4,15,3,4,48,1,0,15,83
Lorient vs Lyon,6,8,15,1,5,37,1,0,9,80
Marseille vs Monaco,2,7,14,5,2,67,2,0,13,87
Nantes vs Montpellier,5,8,16,3,3,45,1,0,11,75
Nice vs Paris SG,6,3,11,2,5,43,1,0,15,90
Stade de Reims vs Strasbourg,1,5,8,2,0,55,0,0,6,85
Rennes vs Angers,4,8,15,3,2,57,1,0,11,85
St Etienne vs Metz,nc,nc,nc,nc,nc,nc,nc,nc,nc,nc
Angers vs Stade de Reims,7,4,20,9,6,63,6,1,19,86
Brest vs Marseille,2,5,8,1,1,47,1,0,11,85
Clermont Foot vs Lorient,1,6,10,3,1,53,1,0,14,81
Lille vs St Etienne,2,4,10,4,2,51,1,0,14,86
Lyon vs Rennes,2,7,11,2,1,62,2,0,8,86
Metz vs Lens,3,1,6,2,3,49,5,0,11,81
Montpellier vs Nice,7,10,24,7,5,57,3,0,10,81
Paris SG vs Bordeaux,5,5,12,2,1,57,1,0,4,91
Strasbourg vs Monaco,3,5,11,3,2,45,1,0,10,72
Troyes vs Nantes,2,6,11,3,2,44,1,0,7,80
Angers vs Brest,3,3,9,3,2,50,2,0,11,81
Bordeaux vs Montpellier,10,12,32,10,10,59,3,0,18,81
Lens vs Clermont Foot,nc,nc,nc,nc,nc,nc,nc,nc,nc,nc
Lorient vs Strasbourg,2,3,9,4,2,50,2,0,11,83
Marseille vs Nice,6,6,13,1,4,57,2,0,12,85
Monaco vs Paris SG,8,3,13,2,5,39,3,0,17,80
Nantes vs Lille,3,5,11,3,3,52,3,0,19,77
Stade de Reims vs Lyon,2,3,5,0,2,36,0,0,12,74
Rennes vs Metz,8,11,21,2,2,64,1,0,13,89
St Etienne vs Troyes,3,5,10,2,2,63,2,0,13,85
Clermont Foot vs Nantes,4,4,11,3,2,55,5,1,10,80
Lille vs Bordeaux,6,12,22,4,6,66,2,0,13,80
Lyon vs Angers,5,6,15,4,2,62,1,0,4,89
Metz vs Monaco,4,7,17,6,4,43,0,0,6,83
Montpellier vs Brest,3,5,9,1,1,60,2,0,16,81
Nice vs Rennes,3,6,10,1,2,39,2,0,12,81
Paris SG vs Lorient,2,1,3,0,1,71,0,0,1,92
St Etienne vs Marseille,2,2,5,1,0,30,2,0,14,78
Strasbourg vs Lens,3,5,13,5,2,49,3,0,8,82
Troyes vs Stade de Reims,5,11,19,3,4,57,1,0,15,85
Angers vs Lille,3,9,13,1,3,35,3,0,10,76
Bordeaux vs Metz,7,4,12,1,4,58,3,0,15,78
Brest vs Nantes,5,3,11,3,4,52,1,0,10,77
Clermont Foot vs Paris SG,4,4,10,2,3,36,1,0,8,85
Lens vs Nice,3,1,6,2,0,43,2,1,8,80
Lorient vs St Etienne,12,5,18,1,6,44,2,0,18,78
Marseille vs Montpellier,nc,nc,nc,nc,nc,nc,nc,nc,nc,nc
Monaco vs Troyes,3,5,11,3,1,56,2,0,12,79
Stade de Reims vs Rennes,7,7,15,1,5,40,2,0,15,74
Strasbourg vs Lyon,4,7,15,4,3,41,2,0,19,77
Lille vs Lens,5,9,17,3,4,56,3,0,12,86
Lyon vs Bordeaux,9,3,15,3,3,60,0,0,8,85
Metz vs Clermont Foot,2,2,4,0,1,45,1,1,15,81
Montpellier vs Stade de Reims,3,7,13,3,3,60,0,0,10,81
Nantes vs Angers,7,11,24,6,6,60,4,0,12,86
Nice vs Lorient,2,8,15,5,0,64,2,0,10,87
Paris SG vs Marseille,3,3,7,1,1,42,6,0,16,88
Rennes vs Monaco,4,4,13,5,2,64,1,0,6,85
St Etienne vs Brest,4,4,11,3,2,38,0,0,10,69
Troyes vs Strasbourg,3,3,11,5,2,38,1,0,12,74
Angers vs Paris SG,1,5,8,2,1,43,0,0,4,91
Bordeaux vs St Etienne,7,3,11,1,5,46,5,0,17,73
Brest vs Lyon,3,4,8,1,1,34,2,0,15,74
Lens vs Montpellier,5,3,12,4,3,49,1,0,10,84
Lorient vs Metz,5,4,16,7,4,42,2,0,13,70
Marseille vs Nantes,5,11,19,3,2,78,1,0,7,93
Monaco vs Nice,7,4,17,6,6,48,5,0,19,73
Stade de Reims vs Lille,4,3,10,3,3,41,1,0,13,80
Strasbourg vs Rennes,5,5,13,3,3,37,1,0,16,77
Troyes vs Clermont Foot,3,8,15,4,3,50,3,1,11,82
Clermont Foot vs Angers,6,4,12,2,4,52,0,0,10,78
Lille vs Strasbourg,3,5,11,3,2,46,2,0,16,79
Lyon vs Montpellier,9,3,20,8,5,54,0,0,8,87
Metz vs Brest,0,8,10,2,0,58,4,2,16,83
Nantes vs Bordeaux,6,7,15,2,2,56,1,0,12,84
Nice vs Troyes,3,9,18,6,2,62,1,0,18,86
Paris SG vs Lens,7,8,18,3,5,66,4,0,17,90
Stade de Reims vs Marseille,3,4,10,3,2,29,1,0,14,76
Rennes vs Lorient,7,1,10,2,3,59,1,1,10,88
St Etienne vs Monaco,4,4,8,0,3,58,2,0,11,81
Bordeaux vs Nice,1,2,5,2,1,44,1,0,10,75
Brest vs Clermont Foot,4,4,8,0,2,42,2,1,7,81
Lens vs Nantes,5,10,20,5,3,53,0,1,7,84
Lorient vs Stade de Reims,8,4,20,8,8,52,2,0,15,80
Marseille vs Lyon,2,5,9,2,2,63,2,0,5,86
Monaco vs Angers,7,4,15,4,6,43,2,0,14,78
Montpellier vs Metz,6,6,18,6,4,51,2,0,9,78
Rennes vs St Etienne,3,8,13,2,1,73,1,0,11,89
Strasbourg vs Paris SG,2,8,13,3,0,44,3,0,15,86
Troyes vs Lille,5,3,9,1,2,38,0,0,9,76
Angers vs Bordeaux,8,3,13,2,4,41,1,0,14,74
Brest vs Strasbourg,2,2,7,3,2,46,1,0,5,78
Clermont Foot vs Montpellier,4,5,12,3,2,50,2,0,10,76
Lille vs Monaco,5,7,15,3,4,51,4,0,10,76
Lorient vs Marseille,0,4,7,3,0,31,1,0,22,85
Metz vs Lyon,8,6,15,1,4,36,3,0,19,70
Nantes vs Rennes,3,4,9,2,1,30,2,0,13,78
Nice vs St Etienne,7,4,14,3,3,64,2,0,10,82
Paris SG vs Troyes,7,7,17,3,5,64,1,0,10,92
Stade de Reims vs Lens,2,4,7,1,1,39,1,0,12,82
Bordeaux vs Lorient,1,9,14,4,1,48,3,1,10,77
Lyon vs Nantes,6,7,18,5,3,62,1,0,12,88
Metz vs Angers,2,4,7,1,1,45,3,0,18,77
Monaco vs Brest,9,11,25,5,4,57,2,0,10,82
Montpellier vs Paris SG,3,4,10,3,3,30,2,0,9,81
Nice vs Lille,6,9,16,1,5,59,2,0,11,82
Rennes vs Marseille,4,5,12,3,2,40,1,0,14,76
St Etienne vs Stade de Reims,7,5,16,4,5,55,1,0,8,84
Strasbourg vs Clermont Foot,6,3,11,2,5,56,1,0,13,83
Troyes vs Lens,2,2,6,2,1,48,1,0,9,86
Angers vs Montpellier,3,11,19,5,1,52,1,0,17,87
Brest vs Bordeaux,7,1,11,3,5,48,1,0,10,86
Clermont Foot vs Lyon,3,7,18,8,2,45,2,0,10,86
Lens vs Monaco,10,10,28,8,8,60,2,0,5,85
Lille vs Rennes,4,4,13,5,2,49,2,0,12,83
Lorient vs Troyes,6,6,16,4,5,58,2,0,18,89
Marseille vs Strasbourg,11,5,17,1,7,61,2,0,11,86
Nantes vs St Etienne,5,5,12,2,3,53,2,0,8,82
Paris SG vs Metz,12,10,27,5,6,75,1,0,7,92
Stade de Reims vs Nice,4,1,5,0,2,45,0,0,8,83
